YEAR,Country,region,agro_ecological_zone,season,environment_condition,latitude,longitude,elevation,rainfall_mm,mean_temperature,soil_type,soil_pH,soil_N_content,soil_P_content,soil_K_content,Crop,Scientific_name,ENTRY,Pedigree,Name,breeding_institution,maturity_group,rep,days_to_anthesis,Days_to_silking,anthesis_silking_interval,plant_height,ear_height,husk_cover,plant_aspect,field_weight,ear_harvested,ear_per_plant,ear_aspect,grain_moisture,grain_yield,staygreen,canopy_height,branches_per_plant,peduncles_per_plant,pods_per_plant,seeds_per_plot,seed_100_weight,dry_matter,harvest_index,fodder_yield,grains_per_panicle,panicle_width,panicle_length,panicle_number,seed_1000_weight,tillers_per_plant,leaf_number,panicle_harvested,leaf_length,leaf_width,grain_covering
2021,Nigeria,Ibadan,Forest–Savanna Transition Zone,rainy,Optimum,7.3775,3.947,239,1020,25.5,loam,6.3,0.14,12,150,Rice,Oryza sativa,60,NA,TXD 97,IRRI,NA,2,88,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,NA,27,20,225,26,14,NA,NA,NA,NA
2022,Nigeria,Ibadan,Forest–Savanna Transition Zone,rainy,Optimum,7.3775,3.947,239,1020,25.5,loam,6.3,0.14,12,150,Rice,Oryza sativa,60,NA,TXD 97,IRRI,NA,1,83,NA,NA,105,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,NA,25,18,210,24,11,NA,NA,NA,NA
2022,Nigeria,Ibadan,Forest–Savanna Transition Zone,rainy,Optimum,7.3775,3.947,239,1020,25.5,loam,6.3,0.14,12,150,Rice,Oryza sativa,60,NA,TXD 97,IRRI,NA,2,86,NA,NA,108,NA,NA,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,26,19,218,25,13,NA,NA,NA,NA
2020,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,1,NA,FARO 37,NCRI,NA,1,85,NA,NA,106,NA,NA,NA,NA,NA,NA,NA,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,NA,25,18,215,24,12,NA,NA,NA,NA
2020,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,1,NA,FARO 37,NCRI,NA,2,87,NA,NA,109,NA,NA,NA,NA,NA,NA,NA,NA,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,26,19,220,25,13,NA,NA,NA,NA
2022,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,1,NA,FARO 37,NCRI,NA,1,82,NA,NA,103,NA,NA,NA,NA,NA,NA,NA,NA,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,24,17,200,23,10,NA,NA,NA,NA
2022,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,1,NA,FARO 37,NCRI,NA,2,88,NA,NA,111,NA,NA,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,27,20,225,26,14,NA,NA,NA,NA
2021,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,1,NA,FARO 37,NCRI,NA,1,84,NA,NA,106,NA,NA,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,NA,25,18,210,24,12,NA,NA,NA,NA
2021,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,1,NA,FARO 37,NCRI,NA,2,86,NA,NA,108,NA,NA,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,NA,26,19,218,25,13,NA,NA,NA,NA
2020,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,2,NA,WITA 9,NCRI,NA,1,85,NA,NA,107,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,NA,25,18,215,24,12,NA,NA,NA,NA
2020,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,2,NA,WITA 9,NCRI,NA,2,87,NA,NA,109,NA,NA,NA,NA,NA,NA,NA,NA,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,NA,26,20,220,25,13,NA,NA,NA,NA
2022,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,2,NA,WITA 9,NCRI,NA,1,83,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,NA,24,17,205,23,11,NA,NA,NA,NA
2022,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,2,NA,WITA 9,NCRI,NA,2,88,NA,NA,111,NA,NA,NA,NA,NA,NA,NA,NA,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,NA,27,20,225,26,14,NA,NA,NA,NA
2021,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,2,NA,WITA 9,NCRI,NA,1,82,NA,NA,102,NA,NA,NA,NA,NA,NA,NA,NA,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,24,17,200,23,10,NA,NA,NA,NA
2021,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,2,NA,WITA 9,NCRI,NA,2,86,NA,NA,108,NA,NA,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,26,19,218,25,13,NA,NA,NA,NA
2020,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,3,NA,WITA 4,NCRI,NA,1,85,NA,NA,106,NA,NA,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,NA,25,18,215,24,12,NA,NA,NA,NA
2020,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,3,NA,WITA 4,NCRI,NA,2,87,NA,NA,109,NA,NA,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,NA,26,20,220,25,13,NA,NA,NA,NA
2022,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,3,NA,WITA 4,NCRI,NA,1,83,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,NA,24,17,205,23,11,NA,NA,NA,NA
2022,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,3,NA,WITA 4,NCRI,NA,2,88,NA,NA,111,NA,NA,NA,NA,NA,NA,NA,NA,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,NA,27,20,225,26,14,NA,NA,NA,NA
2021,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,3,NA,WITA 4,NCRI,NA,1,84,NA,NA,106,NA,NA,NA,NA,NA,NA,NA,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,NA,25,18,210,24,12,NA,NA,NA,NA
2021,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,3,NA,WITA 4,NCRI,NA,2,86,NA,NA,108,NA,NA,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,NA,26,19,218,25,13,NA,NA,NA,NA
2021,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,4,NA,NERICA 8,NCRI,NA,1,85,NA,NA,107,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,NA,25,18,215,24,12,NA,NA,NA,NA
2020,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,4,NA,NERICA 8,NCRI,NA,2,87,NA,NA,109,NA,NA,NA,NA,NA,NA,NA,NA,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,NA,26,20,220,25,13,NA,NA,NA,NA
2020,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,4,NA,NERICA 8,NCRI,NA,1,82,NA,NA,103,NA,NA,NA,NA,NA,NA,NA,NA,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,24,17,200,23,10,NA,NA,NA,NA
2022,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,4,NA,NERICA 8,NCRI,NA,2,88,NA,NA,111,NA,NA,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,27,20,225,26,14,NA,NA,NA,NA
2022,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,4,NA,NERICA 8,NCRI,NA,1,83,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,NA,24,17,205,23,11,NA,NA,NA,NA
2021,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,4,NA,NERICA 8,NCRI,NA,2,86,NA,NA,108,NA,NA,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,26,19,218,25,13,NA,NA,NA,NA
2021,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,5,NA,NERICA 4,NCRI,NA,1,85,NA,NA,106,NA,NA,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,NA,25,18,215,24,12,NA,NA,NA,NA
2021,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,5,NA,NERICA 4,NCRI,NA,2,87,NA,NA,109,NA,NA,NA,NA,NA,NA,NA,NA,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,NA,26,20,220,25,13,NA,NA,NA,NA
2020,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,5,NA,NERICA 4,NCRI,NA,1,83,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,NA,24,17,205,23,11,NA,NA,NA,NA
2020,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,5,NA,NERICA 4,NCRI,NA,2,88,NA,NA,111,NA,NA,NA,NA,NA,NA,NA,NA,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,NA,27,20,225,26,14,NA,NA,NA,NA
2022,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,5,NA,NERICA 4,NCRI,NA,1,84,NA,NA,106,NA,NA,NA,NA,NA,NA,NA,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,NA,25,18,210,24,12,NA,NA,NA,NA
2022,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,5,NA,NERICA 4,NCRI,NA,2,86,NA,NA,108,NA,NA,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,NA,26,19,218,25,13,NA,NA,NA,NA
2021,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,6,NA,NERICA 1,NCRI,NA,1,85,NA,NA,105,NA,NA,NA,NA,NA,NA,NA,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,NA,25,18,220,24,12,NA,NA,NA,NA
2021,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,6,NA,NERICA 1,NCRI,NA,2,90,NA,NA,108,NA,NA,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,26,20,210,25,14,NA,NA,NA,NA
2020,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,6,NA,NERICA 1,NCRI,NA,1,82,NA,NA,102,NA,NA,NA,NA,NA,NA,NA,NA,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,24,17,200,23,10,NA,NA,NA,NA
2020,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,6,NA,NERICA 1,NCRI,NA,2,88,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,27,19,225,26,13,NA,NA,NA,NA
2022,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,6,NA,NERICA 1,NCRI,NA,1,84,NA,NA,107,NA,NA,NA,NA,NA,NA,NA,NA,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,NA,25,18,215,24,11,NA,NA,NA,NA
2022,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,6,NA,NERICA 1,NCRI,NA,2,87,NA,NA,109,NA,NA,NA,NA,NA,NA,NA,NA,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,NA,26,20,220,25,12,NA,NA,NA,NA
2021,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,7,NA,GAWAL R1,NCRI,NA,1,83,NA,NA,105,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,NA,25,18,210,24,11,NA,NA,NA,NA
2021,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,7,NA,GAWAL R1,NCRI,NA,2,86,NA,NA,108,NA,NA,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,NA,26,19,218,25,13,NA,NA,NA,NA
2020,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,7,NA,GAWAL R1,NCRI,NA,1,85,NA,NA,106,NA,NA,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,NA,25,18,215,24,12,NA,NA,NA,NA
2020,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,7,NA,GAWAL R1,NCRI,NA,2,89,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,27,20,225,26,14,NA,NA,NA,NA
2022,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,7,NA,GAWAL R1,NCRI,NA,1,81,NA,NA,103,NA,NA,NA,NA,NA,NA,NA,NA,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,24,17,200,23,10,NA,NA,NA,NA
2022,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,7,NA,GAWAL R1,NCRI,NA,2,88,NA,NA,109,NA,NA,NA,NA,NA,NA,NA,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,26,19,220,25,13,NA,NA,NA,NA
2022,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,8,NA,FARO 68,NCRI,NA,1,84,NA,NA,106,NA,NA,NA,NA,NA,NA,NA,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,NA,25,18,215,24,12,NA,NA,NA,NA
2022,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,8,NA,FARO 68,NCRI,NA,2,86,NA,NA,108,NA,NA,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,NA,26,19,218,25,13,NA,NA,NA,NA
2021,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,8,NA,FARO 68,NCRI,NA,1,85,NA,NA,107,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,NA,25,18,215,24,12,NA,NA,NA,NA
2021,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,8,NA,FARO 68,NCRI,NA,2,87,NA,NA,109,NA,NA,NA,NA,NA,NA,NA,NA,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,NA,26,20,220,25,13,NA,NA,NA,NA
2020,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,8,NA,FARO 68,NCRI,NA,1,82,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,NA,24,17,205,23,11,NA,NA,NA,NA
2020,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,8,NA,FARO 68,NCRI,NA,2,88,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,NA,27,20,225,26,14,NA,NA,NA,NA
2022,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,9,NA,FARO 67,NCRI,NA,1,83,NA,NA,105,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,NA,25,18,210,24,11,NA,NA,NA,NA
2022,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,9,NA,FARO 67,NCRI,NA,2,86,NA,NA,108,NA,NA,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,26,19,218,25,13,NA,NA,NA,NA
2021,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,9,NA,FARO 67,NCRI,NA,1,85,NA,NA,106,NA,NA,NA,NA,NA,NA,NA,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,NA,25,18,215,24,12,NA,NA,NA,NA
2021,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,9,NA,FARO 67,NCRI,NA,2,87,NA,NA,109,NA,NA,NA,NA,NA,NA,NA,NA,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,26,19,220,25,13,NA,NA,NA,NA
2020,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,9,NA,FARO 67,NCRI,NA,1,82,NA,NA,103,NA,NA,NA,NA,NA,NA,NA,NA,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,24,17,200,23,10,NA,NA,NA,NA
2020,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,9,NA,FARO 67,NCRI,NA,2,88,NA,NA,111,NA,NA,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,27,20,225,26,14,NA,NA,NA,NA
2020,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,10,NA,FARO 66,NCRI,NA,1,84,NA,NA,106,NA,NA,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,NA,25,18,210,24,12,NA,NA,NA,NA
2022,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,10,NA,FARO 66,NCRI,NA,2,86,NA,NA,108,NA,NA,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,NA,26,19,218,25,13,NA,NA,NA,NA
2022,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,10,NA,FARO 66,NCRI,NA,1,85,NA,NA,107,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,NA,25,18,215,24,12,NA,NA,NA,NA
2020,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,10,NA,FARO 66,NCRI,NA,2,87,NA,NA,109,NA,NA,NA,NA,NA,NA,NA,NA,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,NA,26,20,220,25,13,NA,NA,NA,NA
2021,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,10,NA,FARO 66,NCRI,NA,1,83,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,NA,24,17,205,23,11,NA,NA,NA,NA
2021,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,10,NA,FARO 66,NCRI,NA,2,88,NA,NA,111,NA,NA,NA,NA,NA,NA,NA,NA,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,NA,27,20,225,26,14,NA,NA,NA,NA
2020,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,11,NA,FARO 63,NCRI,NA,1,82,NA,NA,102,NA,NA,NA,NA,NA,NA,NA,NA,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,24,17,200,23,10,NA,NA,NA,NA
2020,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,11,NA,FARO 63,NCRI,NA,2,86,NA,NA,108,NA,NA,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,26,19,218,25,13,NA,NA,NA,NA
2022,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,11,NA,FARO 63,NCRI,NA,1,85,NA,NA,106,NA,NA,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,NA,25,18,215,24,12,NA,NA,NA,NA
2022,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,11,NA,FARO 63,NCRI,NA,2,87,NA,NA,109,NA,NA,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,NA,26,20,220,25,13,NA,NA,NA,NA
2021,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,11,NA,FARO 63,NCRI,NA,1,83,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,NA,24,17,205,23,11,NA,NA,NA,NA
2021,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,11,NA,FARO 63,NCRI,NA,2,88,NA,NA,111,NA,NA,NA,NA,NA,NA,NA,NA,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,NA,27,20,225,26,14,NA,NA,NA,NA
2020,Nigeria,Ilorin,Southern Guinea Savanna,rainy,Optimum,8.5,4.55,290,880,25,loam,6.1,0.12,11,125,Rice,Oryza sativa,12,NA,FARO 61,NCRI,NA,1,84,NA,NA,106,NA,NA,NA,NA,NA,NA,NA,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,NA,25,18,210,24,12,NA,NA,NA,NA
